MatchID,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Home_xG,Away_xG,Forecast_HomeWin,Forecast_Draw,Forecast_AwayWin
329,2016-02-07 17:30:00,Bournemouth,Arsenal,0,2,0.584316,1.13957,0.171,0.3165,0.5125
330,2016-02-07 20:00:00,Chelsea,Manchester United,1,1,1.61554,0.780475,0.603,0.2449,0.1521
331,2016-02-13 16:45:00,Sunderland,Manchester United,2,1,1.48186,0.908296,0.5111,0.2694,0.2195
332,2016-02-13 19:00:00,Swansea,Southampton,0,1,0.699012,1.19353,0.2038,0.3107,0.4855
333,2016-02-13 19:00:00,Norwich,West Ham,2,2,1.03362,0.741428,0.4293,0.3326,0.2381
334,2016-02-13 19:00:00,Everton,West Bromwich Albion,0,1,1.82912,1.1974,0.5109,0.2919,0.1972
335,2016-02-13 19:00:00,Crystal Palace,Watford,1,2,0.983946,1.99728,0.1024,0.2248,0.6728
336,2016-02-13 19:00:00,Bournemouth,Stoke,1,3,1.19427,0.927348,0.4243,0.3188,0.2569
337,2016-02-13 21:30:00,Chelsea,Newcastle United,5,1,2.0858,0.430664,0.8205,0.1398,0.0397
338,2016-02-14 16:00:00,Arsenal,Leicester,2,1,2.36319,1.31246,0.6167,0.226,0.1573
339,2016-02-14 18:05:00,Aston Villa,Liverpool,0,6,0.174868,2.00756,0.0134,0.1023,0.8843
340,2016-02-14 20:15:00,Manchester City,Tottenham,1,2,1.97876,1.23517,0.5529,0.2744,0.1727
341,2016-02-27 16:45:00,West Ham,Sunderland,1,0,0.52387,1.07887,0.1598,0.3332,0.507
342,2016-02-27 19:00:00,Watford,Bournemouth,0,0,1.00481,0.955252,0.3398,0.3331,0.3271
343,2016-02-27 19:00:00,Leicester,Norwich,1,0,1.7645,0.814784,0.6639,0.2299,0.1062
344,2016-02-27 19:00:00,Southampton,Chelsea,1,2,1.01074,0.631036,0.4643,0.3336,0.2021
345,2016-02-27 19:00:00,Stoke,Aston Villa,2,1,2.04047,0.414343,0.8681,0.1145,0.0174
346,2016-02-27 21:30:00,West Bromwich Albion,Crystal Palace,3,2,2.07488,1.21638,0.6115,0.2385,0.15
347,2016-02-28 18:05:00,Tottenham,Swansea,2,1,3.57325,1.24938,0.8519,0.0974,0.0507
348,2016-02-28 18:05:00,Manchester United,Arsenal,3,2,1.09522,1.5435,0.2349,0.2833,0.4818
349,2016-03-01 23:45:00,Aston Villa,Everton,1,3,0.60177,2.63668,0.0406,0.1041,0.8553
350,2016-03-01 23:45:00,Bournemouth,Southampton,2,0,1.41228,0.954161,0.4826,0.3075,0.2099
351,2016-03-01 23:45:00,Leicester,West Bromwich Albion,2,2,3.04626,1.29485,0.7895,0.1435,0.067
352,2016-03-01 23:45:00,Sunderland,Crystal Palace,2,2,0.93375,0.887448,0.3515,0.3282,0.3203
353,2016-03-01 23:45:00,Norwich,Chelsea,1,2,1.24159,0.980988,0.4305,0.3041,0.2654
354,2016-03-02 23:45:00,West Ham,Tottenham,1,0,0.784319,1.22673,0.199,0.2961,0.5049
355,2016-03-02 23:45:00,Arsenal,Swansea,1,2,1.4928,1.69788,0.2983,0.2716,0.4301
356,2016-03-02 23:45:00,Stoke,Newcastle United,1,0,0.298318,0.270782,0.2002,0.614,0.1858
357,2016-03-03 00:00:00,Liverpool,Manchester City,3,0,1.16781,0.180318,0.6854,0.2704,0.0442
358,2016-03-03 00:00:00,Manchester United,Watford,1,0,0.786278,2.16484,0.0969,0.1716,0.7315
359,2016-03-05 16:45:00,Tottenham,Arsenal,2,2,1.88378,0.543157,0.7353,0.1861,0.0786
360,2016-03-05 19:00:00,Southampton,Sunderland,1,1,1.54587,1.31562,0.4147,0.2789,0.3064
361,2016-03-05 19:00:00,Swansea,Norwich,1,0,0.545937,0.580126,0.2762,0.4246,0.2992
362,2016-03-05 19:00:00,Chelsea,Stoke,1,1,1.0615,1.60285,0.2301,0.2578,0.5121
363,2016-03-05 19:00:00,Everton,West Ham,2,3,2.09025,2.72091,0.2512,0.2213,0.5275
364,2016-03-05 19:00:00,Manchester City,Aston Villa,4,0,2.83271,0.121136,0.9594,0.0378,0.0028
365,2016-03-05 19:00:00,Newcastle United,Bournemouth,1,3,0.833931,1.26853,0.2406,0.2977,0.4617
366,2016-03-05 21:30:00,Watford,Leicester,0,1,0.829318,1.47042,0.1857,0.2834,0.5309
367,2016-03-06 17:30:00,Crystal Palace,Liverpool,1,2,1.43901,2.27087,0.1751,0.2328,0.5921
368,2016-03-06 20:00:00,West Bromwich Albion,Manchester United,1,0,0.565787,0.417622,0.3171,0.4628,0.2201
369,2016-03-12 16:45:00,Norwich,Manchester City,0,0,0.139743,0.557373,0.0732,0.5371,0.3897
370,2016-03-12 19:00:00,Stoke,Southampton,1,2,1.06676,0.874966,0.4052,0.3218,0.273
371,2016-03-12 19:00:00,Bournemouth,Swansea,3,2,0.70756,1.09562,0.2141,0.3125,0.4734
372,2016-03-13 20:00:00,Aston Villa,Tottenham,0,2,1.84022,2.00141,0.3505,0.2544,0.3951
373,2016-03-14 00:00:00,Leicester,Newcastle United,1,0,0.846771,0.518715,0.4128,0.3765,0.2107
374,2016-03-19 16:45:00,Everton,Arsenal,0,2,0.58617,1.92384,0.0621,0.1765,0.7614
375,2016-03-19 19:00:00,Crystal Palace,Leicester,0,1,0.784339,1.20315,0.2303,0.3048,0.4649
376,2016-03-19 19:00:00,Chelsea,West Ham,2,2,2.1406,0.862828,0.7106,0.188,0.1014
377,2016-03-19 19:00:00,Watford,Stoke,1,2,0.879462,1.58145,0.1641,0.2743,0.5616
378,2016-03-19 19:00:00,West Bromwich Albion,Norwich,0,1,0.332789,0.799255,0.1296,0.3914,0.479
379,2016-03-19 21:30:00,Swansea,Aston Villa,1,0,0.490469,0.730828,0.2134,0.4131,0.3735
380,2016-03-20 17:30:00,Southampton,Liverpool,3,2,1.56873,1.29046,0.4416,0.28,0.2784
381,2016-03-20 17:30:00,Newcastle United,Sunderland,1,1,0.940593,0.785017,0.3775,0.34,0.2825
382,2016-03-20 20:00:00,Manchester City,Manchester United,0,1,1.86249,0.900312,0.6074,0.2416,0.151
383,2016-03-20 20:00:00,Tottenham,Bournemouth,3,0,2.02694,0.120366,0.894,0.0965,0.0095
384,2016-04-02 15:45:00,Aston Villa,Chelsea,0,4,0.72512,2.49358,0.0442,0.1162,0.8396
385,2016-04-02 18:00:00,Arsenal,Watford,4,0,3.00742,0.290619,0.9558,0.0384,0.0058
386,2016-04-02 18:00:00,Bournemouth,Manchester City,0,4,1.3239,0.868303,0.4982,0.2815,0.2203
387,2016-04-02 18:00:00,Norwich,Newcastle United,3,2,1.65216,1.46835,0.4074,0.2903,0.3023
388,2016-04-02 18:00:00,Stoke,Swansea,2,2,1.17598,0.4319,0.6017,0.289,0.1093
389,2016-04-02 18:00:00,Sunderland,West Bromwich Albion,0,0,1.54544,0.0635563,0.7948,0.1948,0.0104
390,2016-04-02 18:00:00,West Ham,Crystal Palace,2,2,1.71369,1.65593,0.372,0.2703,0.3577
391,2016-04-02 20:30:00,Liverpool,Tottenham,1,1,1.37954,1.23579,0.3938,0.2732,0.333
392,2016-04-03 16:30:00,Leicester,Southampton,1,0,1.38701,0.670068,0.5671,0.2844,0.1485
393,2016-04-03 19:00:00,Manchester United,Everton,1,0,0.998692,0.755625,0.4179,0.3492,0.2329
394,2016-04-09 15:45:00,West Ham,Arsenal,3,3,1.10973,1.46966,0.2672,0.2662,0.4666
395,2016-04-09 18:00:00,Watford,Everton,1,1,0.408379,1.59979,0.0705,0.2082,0.7213
396,2016-04-09 18:00:00,Southampton,Newcastle United,3,1,1.78477,0.165982,0.8328,0.1432,0.024
397,2016-04-09 18:00:00,Swansea,Chelsea,1,0,1.9071,1.3003,0.5249,0.2659,0.2092
398,2016-04-09 18:00:00,Aston Villa,Bournemouth,1,2,0.220872,1.0038,0.0717,0.3483,0.58
399,2016-04-09 18:00:00,Crystal Palace,Norwich,1,0,1.45029,0.675663,0.592,0.2654,0.1426
400,2016-04-09 20:30:00,Manchester City,West Bromwich Albion,2,1,2.07325,1.09413,0.6542,0.2287,0.1171
401,2016-04-10 16:30:00,Sunderland,Leicester,0,2,0.872232,2.60072,0.0576,0.1406,0.8018
402,2016-04-10 19:00:00,Tottenham,Manchester United,3,0,1.79647,0.341238,0.7806,0.1721,0.0473
403,2016-04-10 19:00:00,Liverpool,Stoke,4,1,2.21484,0.85508,0.7428,0.1704,0.0868
404,2016-04-13 23:00:00,Crystal Palace,Everton,0,0,1.59025,0.759269,0.5854,0.2516,0.163
405,2016-04-16 15:45:00,Norwich,Sunderland,0,3,1.09006,1.99748,0.1464,0.228,0.6256
406,2016-04-16 18:00:00,Manchester United,Aston Villa,1,0,1.09127,0.262427,0.6032,0.3146,0.0822
407,2016-04-16 18:00:00,Everton,Southampton,1,1,0.318721,1.38323,0.0721,0.2592,0.6687
408,2016-04-16 18:00:00,Newcastle United,Swansea,3,0,1.5024,0.787081,0.5735,0.2656,0.1609
409,2016-04-16 18:00:00,West Bromwich Albion,Watford,0,1,2.2915,0.364852,0.8984,0.0836,0.018
410,2016-04-16 20:30:00,Chelsea,Manchester City,0,3,0.487715,2.62768,0.0231,0.081,0.8959
411,2016-04-17 16:30:00,Leicester,West Ham,2,2,1.95296,1.56819,0.4751,0.2838,0.2411
412,2016-04-17 16:30:00,Bournemouth,Liverpool,1,2,0.85914,1.81443,0.1384,0.2284,0.6332
413,2016-04-17 19:00:00,Arsenal,Crystal Palace,1,1,1.73461,0.275806,0.7641,0.1886,0.0473
414,2016-04-18 23:00:00,Stoke,Tottenham,0,4,0.458376,2.89775,0.0203,0.0793,0.9004
415,2016-04-19 22:45:00,Newcastle United,Manchester City,1,1,0.455246,0.522043,0.2521,0.4631,0.2848
416,2016-04-20 22:45:00,West Ham,Watford,3,1,3.96294,1.22333,0.9281,0.055,0.0169
417,2016-04-20 23:00:00,Manchester United,Crystal Palace,2,0,1.46607,0.137416,0.8173,0.1625,0.0202
418,2016-04-20 23:00:00,Liverpool,Everton,4,0,3.24472,0.0886329,0.9664,0.0314,0.0022
419,2016-04-21 22:45:00,Arsenal,West Bromwich Albion,2,0,1.37348,0.839742,0.4846,0.305,0.2104
420,2016-04-23 15:45:00,Manchester City,Stoke,4,0,2.22482,1.09174,0.6826,0.1953,0.1221
421,2016-04-23 18:00:00,Aston Villa,Southampton,2,4,1.47192,3.6648,0.0697,0.1061,0.8242
422,2016-04-23 18:00:00,Bournemouth,Chelsea,1,4,0.575087,2.07192,0.0702,0.1646,0.7652
423,2016-04-23 18:00:00,Liverpool,Newcastle United,2,2,0.712881,0.253033,0.4419,0.4427,0.1154
424,2016-04-24 17:05:00,Sunderland,Arsenal,0,0,0.617149,0.97303,0.2275,0.345,0.4275
425,2016-04-24 19:15:00,Leicester,Swansea,4,0,3.31579,0.576457,0.9598,0.0341,0.0061
426,2016-04-25 23:00:00,Tottenham,West Bromwich Albion,1,1,1.26346,0.894413,0.4449,0.3018,0.2533
427,2016-04-30 18:00:00,Stoke,Sunderland,1,1,0.68487,1.43105,0.1341,0.2734,0.5925
428,2016-04-30 18:00:00,Newcastle United,Crystal Palace,1,0,0.53407,1.05079,0.1357,0.3261,0.5382
429,2016-04-30 18:00:00,Everton,Bournemouth,2,1,0.95281,1.42599,0.2267,0.2866,0.4867
430,2016-04-30 18:00:00,Watford,Aston Villa,3,2,1.36255,0.491793,0.5973,0.2809,0.1218
431,2016-04-30 18:00:00,West Bromwich Albion,West Ham,0,3,1.5346,1.27183,0.4153,0.3091,0.2756
432,2016-04-30 20:30:00,Arsenal,Norwich,1,0,0.781508,0.578781,0.3665,0.392,0.2415
433,2016-05-01 15:00:00,Swansea,Liverpool,3,1,2.31862,0.776186,0.7697,0.1641,0.0662
434,2016-05-01 17:05:00,Manchester United,Leicester,1,1,1.18462,1.16622,0.3522,0.287,0.3608
435,2016-05-01 19:30:00,Southampton,Manchester City,4,2,2.84362,1.12719,0.814,0.1401,0.0459
436,2016-05-02 23:00:00,Chelsea,Tottenham,2,2,0.81661,1.90407,0.1027,0.2163,0.681
437,2016-05-07 15:45:00,Norwich,Manchester United,0,1,1.36825,1.48344,0.3319,0.2787,0.3894
438,2016-05-07 18:00:00,Crystal Palace,Stoke,2,1,1.31448,1.27766,0.3608,0.2966,0.3426
439,2016-05-07 18:00:00,West Ham,Swansea,1,4,2.39454,2.47265,0.3543,0.257,0.3887
440,2016-05-07 18:00:00,Aston Villa,Newcastle United,0,0,0.0312154,1.09626,0.0097,0.2869,0.7034
441,2016-05-07 18:00:00,Bournemouth,West Bromwich Albion,1,1,0.814964,1.34282,0.1747,0.3058,0.5195
442,2016-05-07 18:00:00,Sunderland,Chelsea,3,2,0.773876,1.77677,0.1323,0.2196,0.6481
443,2016-05-07 20:30:00,Leicester,Everton,3,1,4.50525,1.30184,0.9249,0.0535,0.0216
444,2016-05-08 16:30:00,Tottenham,Southampton,1,2,2.55547,1.30812,0.6943,0.1938,0.1119
445,2016-05-08 19:00:00,Liverpool,Watford,2,0,2.38919,0.930803,0.7358,0.1675,0.0967
446,2016-05-08 19:00:00,Manchester City,Arsenal,2,2,0.75375,1.08084,0.2304,0.3122,0.4574
447,2016-05-10 23:30:00,West Ham,Manchester United,3,2,2.13311,0.635987,0.7557,0.1832,0.0611
448,2016-05-11 22:45:00,Norwich,Watford,4,2,2.41871,1.7686,0.5392,0.2364,0.2244
449,2016-05-11 22:45:00,Sunderland,Everton,3,0,2.44887,1.16563,0.7137,0.1909,0.0954
450,2016-05-11 23:00:00,Liverpool,Chelsea,1,1,1.83934,0.812268,0.6351,0.2204,0.1445
451,2016-05-15 18:00:00,Arsenal,Aston Villa,4,0,3.40207,0.222731,0.9677,0.0283,0.004
452,2016-05-15 18:00:00,Chelsea,Leicester,1,1,1.86065,1.23491,0.5337,0.254,0.2123
453,2016-05-15 18:00:00,Everton,Norwich,3,0,2.40775,0.43016,0.8762,0.0991,0.0247
454,2016-05-15 18:00:00,Newcastle United,Tottenham,5,1,2.42808,0.869082,0.7615,0.1586,0.0799
455,2016-05-15 18:00:00,Southampton,Crystal Palace,4,1,2.32278,1.24857,0.6471,0.2062,0.1467
456,2016-05-15 18:00:00,Stoke,West Ham,2,1,0.288737,2.94489,0.0079,0.0486,0.9435
457,2016-05-15 18:00:00,Swansea,Manchester City,1,1,0.115604,2.04003,0.0059,0.0703,0.9238
458,2016-05-15 18:00:00,Watford,Sunderland,2,2,1.95277,0.908817,0.6536,0.2276,0.1188
459,2016-05-15 18:00:00,West Bromwich Albion,Liverpool,1,1,1.86869,0.419877,0.81,0.1498,0.0402
460,2016-05-17 23:00:00,Manchester United,Bournemouth,3,1,1.72109,0.503471,0.7221,0.2007,0.0772
